KOMMUNENUM,LOKALID   ,NAVN      ,NAVNEROM  ,OBJTYPE   ,OPPDATERIN,REF       ,REKKEF�LGE,SAMISKFORV,SOSI_ID   ,SPR�K     ,TYPE      
"2003","172718",Vadsø,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172809",nor,FLATE
"5020","173007",Osen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172813",nor,FLATE
"1438","173025",Bremanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172814",nor,FLATE
"1244","172926",Austevoll,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172420 :-345976 :-502657 :-502658 :-345981 :-345985 :-346325 :-346300 :-346302 :-346301 :419113 :346303 :361124 :361118 :361122 :361163 :502641 :502640 :345954 :345956,,NEI,"172815",nor,FLATE
"1001","173043",Kristiansand,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172816",nor,FLATE
"0914","173035",Tvedestrand,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172817",nor,FLATE
"0901","172804",Risør,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172818",nor,FLATE
"1848","172744",Steigen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172819",nor,FLATE
"1845","172870",Sørfold,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172820",nor,FLATE
"2002","173014",Vardø,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172821",nor,FLATE
"2028","173053",Båtsfjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172822",nor,FLATE
"2022","172716",Lebesby,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172823",nor,FLATE
"2019","173051",Nordkapp,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:394280 :395867 :395870 :494883 :-410815 :-415879 :-424846 :424945 :424950 :-424956 :-426627 :-424607 :422266 :-426693 :426275 :480312 :426699 :426479 :480187 :421911 :421915 :486793 :502553 :502552 :-172481 :-502613 :-502614 :-394238,,NEI,"172824",nor,FLATE
"2004","172692",Hammerfest,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172825",nor,FLATE
"2014","172727",Loppa,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20070103",,,NEI,"172826",nor,FLATE
"1936","172968",Karlsøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172827",nor,FLATE
"1902","172967",Tromsø,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172828",nor,FLATE
"1931","172809",Lenvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172829",nor,FLATE
"1871","172978",Andøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172830",nor,FLATE
"1865","172759",Vågan,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172831",nor,FLATE
"1857","172971",Værøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:343951 :502659 :351780 :351781 :-347313 :-347312 :443276 :451601 :451596 :451592 :502690 :-172443,,NEI,"172832",nor,FLATE
"1836","172963",Rødøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172833",nor,FLATE
"1811","172995",Bindal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172834",nor,FLATE
"1505","173062",Kristiansund,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20080101",,,NEI,"172835",nor,FLATE
"1551","173008",Eide,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172836",nor,FLATE
"1547","173011",Aukra,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172837",nor,FLATE
"1441","172769",Selje,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172838",nor,FLATE
"1265","172880",Fedje,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172422 :-368813 :-502576 :-502577 :-449193 :-449195 :394454 :-372356 :-372353 :-372350 :-372365 :-372361 :423056 :423133 :423052 :502597 :363025,,NEI,"172839",nor,FLATE
"1219","173098",Bømlo,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172840",nor,FLATE
"1106","173100",Haugesund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172841",nor,FLATE
"1149","173080",Karmøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172842",nor,FLATE
"1151","173095",Utsira,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172414 :401251 :401297 :401290 :401293 :401288 :401277 :502607 :401252 :401256 :401261 :401270 :502608 :401272,,NEI,"172843",nor,FLATE
"1119","173077",Hå,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172844",nor,FLATE
"1101","173102",Eigersund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172845",nor,FLATE
"1004","173103",Flekkefjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172846",nor,FLATE
"1029","173041",Lindesnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172847",nor,FLATE
"0926","173042",Lillesand,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172848",nor,FLATE
"0712","172987172681",Larvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172849",nor,FLATE
"1828","172735",Nesna,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172850",nor,FLATE
"1259","172927",Øygarden,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172418 :-495141 :449250 :502687 :502575 :449249 :449275 :449274 :449270 :449268 :449262 :449181 :449172 :449170 :449165 :449164 :449197 :449195 :449193 :502577 :502576 :368813,,NEI,"172851",nor,FLATE
"1253","172673",Osterøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172852",nor,FLATE
"0228","172674",Rælingen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172853",nor,FLATE
"0415","172675",Løten,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172854",nor,FLATE
"0831","172676",Fyresdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172855",nor,FLATE
"0211","172677",Vestby,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172856",nor,FLATE
"0615","172678",Flå,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172857",nor,FLATE
"0711","172680",Svelvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172858",nor,FLATE
"0811","172682",Siljan,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172860",nor,FLATE
"0704","172685",Tønsberg,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172861",nor,FLATE
"0628","172686",Hurum,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172862",nor,FLATE
"1433","172687",Naustdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172863",nor,FLATE
"1516","172688",Ulstein,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172864",nor,FLATE
"1852","172690",Tjeldsund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172865",nor,FLATE
"0617","172691",Gol,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172866",nor,FLATE
"0234","172693",Gjerdrum,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172867",nor,FLATE
"0101","172695",Halden,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172868",nor,FLATE
"1260","172696",Radøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172869",nor,FLATE
"1263","172697",Lindås,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172870",nor,FLATE
"0436","172698",Tolga,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172871",nor,FLATE
"0502","172699",Gjøvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172872",nor,FLATE
"0522","172703",Gausdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172873",nor,FLATE
"0604","172705",Kongsberg,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172874",nor,FLATE
"0631","172706",Flesberg,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172875",nor,FLATE
"0429","172707",Åmot,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172876",nor,FLATE
"0229","172708",Enebakk,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172877",nor,FLATE
"5033","172709",Tydal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172878",nor,FLATE
"1576","172710",Aure,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20060101",,,NEI,"172879",nor,FLATE
"0520","172711",Ringebu,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172880",nor,FLATE
"0430","172712",Stor-Elvdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172881",nor,FLATE
"2018","172715",Måsøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-476821 :-377484 :-377488 :-377489 :-355983 :-356610 :-458186 :-458194 :-356128 :-372950 :358969 :-494886 :-361291 :-395481 :-342465 :-494883 :-395870 :-395867 :-394280 :394238 :502614 :502613 :-172456 :-502557 :-502558,,NEI,"172882",nor,FLATE
"0619","172721",Ål,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172883",nor,FLATE
"0633","172722","""Nore og Uvdal""",NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172884",nor,FLATE
"1233","172723",Ulvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172885",nor,FLATE
"0230","172725",Lørenskog,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172886",nor,FLATE
"0439","172726",Folldal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172887",nor,FLATE
"0814","172729",Bamble,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172888",nor,FLATE
"1866","172730",Hadsel,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172889",nor,FLATE
"1524","172731",Norddal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172890",nor,FLATE
"1926","172732",Dyrøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172891",nor,FLATE
"1917","172733",Ibestad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172892",nor,FLATE
"1839","172734",Beiarn,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172893",nor,FLATE
"1834","172736",Lurøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172894",nor,FLATE
"5038","172737",Verdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172895",nor,FLATE
"5031","172738",Malvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172896",nor,FLATE
"5016","172739",Agdenes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172897",nor,FLATE
"1535","172740",Vestnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172898",nor,FLATE
"1837","172741",Meløy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172899",nor,FLATE
"5053","172742",Inderøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172900",nor,FLATE
"1526","172743",Stordal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172901",nor,FLATE
"1251","172745",Vaksdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172902",nor,FLATE
"1429","172748",Fjaler,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172903",nor,FLATE
"0819","172749",Nome,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172904",nor,FLATE
"0821","172750",Bø,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172905",nor,FLATE
"1420","172754",Sogndal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172906",nor,FLATE
"1531","172755",Sula,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172907",nor,FLATE
"5013","172756",Hitra,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172908",nor,FLATE
"1545","172757",Midsund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172909",nor,FLATE
"1504","172758",Ålesund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172910",nor,FLATE
"1223","172760",Tysnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172911",nor,FLATE
"1238","172761",Kvam,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172912",nor,FLATE
"0215","172763",Frogn,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172913",nor,FLATE
"0935","172765",Iveland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172914",nor,FLATE
"1234","172768",Granvin,NO.KARTVERKET.AdmEnheterNorge,Kommune,"19991231",,,NEI,"172915",nor,FLATE
"1827","172770",Dønna,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172916",nor,FLATE
"1411","172773",Gulen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172917",nor,FLATE
"1252","172774",Modalen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172918",nor,FLATE
"0616","172775",Nes,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172919",nor,FLATE
"1833","172776",Rana,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172920",nor,FLATE
"5031","172780",Malvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172921",nor,FLATE
"0513","172781",Skjåk,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172922",nor,FLATE
"0828","172782",Seljord,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172923",nor,FLATE
"0819","172783",Nome,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172924",nor,FLATE
"1422","172785",Lærdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172925",nor,FLATE
"0919","172787",Froland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172926",nor,FLATE
"0929","172788",Åmli,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172927",nor,FLATE
"5036","172789",Frosta,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172928",nor,FLATE
"0136","172791",Rygge,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20030630",,,NEI,"172929",nor,FLATE
"0137","172792",Våler,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20030630",,,NEI,"172930",nor,FLATE
"0124","172793",Askim,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20030630",,,NEI,"172931",nor,FLATE
"0239","172794",Hurdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172932",nor,FLATE
"0833","172796",Tokke,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172933",nor,FLATE
"0701","172801",Horten,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172935",nor,FLATE
"0815","172803",Kragerø,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172936",nor,FLATE
"1256","172805",Meland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172937",nor,FLATE
"1927","172806",Tranøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172938",nor,FLATE
"1929","172808",Berg,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172939",nor,FLATE
"5051","172810",Nærøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172940",nor,FLATE
"5048","172811",Fosnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172941",nor,FLATE
"5005","172812",Namsos,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172942",nor,FLATE
"0438","172814",Alvdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172943",nor,FLATE
"0437","172815",Tynset,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172944",nor,FLATE
"5042","172819",Lierne,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172945",nor,FLATE
"5024","172820",Orkdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172946",nor,FLATE
"5034","172821",Meråker,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172947",nor,FLATE
"0121","172823",Rømskog,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172948",nor,FLATE
"5029","172824",Skaun,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172949",nor,FLATE
"1804","172826",Bodø,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172951",nor,FLATE
"1824","172827",Vefsn,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172952",nor,FLATE
"0806","172828",Skien,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172953",nor,FLATE
