KOMMUNENUM,LOKALID   ,NAVN      ,NAVNEROM  ,OBJTYPE   ,OPPDATERIN,REF       ,REKKEF�LGE,SAMISKFORV,SOSI_ID   ,SPR�K     ,TYPE      
"1235","172829",Voss,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172954",nor,FLATE
"1825","172830",Grane,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172955",nor,FLATE
"1417","172832",Vik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172957",nor,FLATE
"0441","172834",Os,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20050701",,,NEI,"172958",nor,FLATE
"0521","172835",Øyer,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172959",nor,FLATE
"0533","172836",Lunner,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172960",nor,FLATE
"0427","172837",Elverum,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172961",nor,FLATE
"0428","172838",Trysil,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172962",nor,FLATE
"1426","172839",Luster,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172963",nor,FLATE
"0515","172840",Vågå,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172964",nor,FLATE
"0517","172841",Sel,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172965",nor,FLATE
"0514","172842",Lom,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172966",nor,FLATE
"0227","172843",Fet,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172967",nor,FLATE
"1241","172845",Fusa,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172968",nor,FLATE
"5015","172846",Ørland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172969",nor,FLATE
"1571","172847",Halsa,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172970",nor,FLATE
"1222","172848",Fitjar,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172971",nor,FLATE
"5017","172849",Bjugn,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172972",nor,FLATE
"1221","172850",Stord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172973",nor,FLATE
"0420","172851",Eidskog,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20030701",,,NEI,"172974",nor,FLATE
"5032","172852",Selbu,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172975",nor,FLATE
"5025","172853",Røros,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172976",nor,FLATE
"1525","172854",Stranda,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172977",nor,FLATE
"1529","172857",Skodje,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172978",nor,FLATE
"1563","172858",Sunndal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172979",nor,FLATE
"1523","172859",Ørskog,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172980",nor,FLATE
"1520","172860",Ørsta,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172981",nor,FLATE
"1519","172861",Volda,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172982",nor,FLATE
"1539","172862",Rauma,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172983",nor,FLATE
"1443","172863",Eid,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172984",nor,FLATE
"1502","172865",Molde,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172985",nor,FLATE
"1924","172866",Målselv,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172986",nor,FLATE
"1922","172867",Bardu,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172987",nor,FLATE
"1805","172868",Narvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172988",nor,FLATE
"1832","172873",Hemnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172989",nor,FLATE
"1421","172874",Aurland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172990",nor,FLATE
"0620","172875",Hol,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"172991",nor,FLATE
"0534","172876",Gran,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172992",nor,FLATE
"5054","172878172800","""Indre Fosen""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172993",nor,FLATE
"5021","172879",Oppdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172994",nor,FLATE
"2012","172881",Alta,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172995",nor,FLATE
"1923","172882",Salangen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172996",nor,FLATE
"1838","172883",Gildeskål,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172997",nor,FLATE
"1919","172884",Gratangen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172998",nor,FLATE
"1925","172886",Sørreisa,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172999",nor,FLATE
"1913","172887",Skånland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173000",nor,FLATE
"0538","172888","""Nordre Land""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173001",nor,FLATE
"1820","172890",Alstahaug,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173002",nor,FLATE
"1816","172891",Vevelstad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173003",nor,FLATE
"0912","172892",Vegårshei,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173004",nor,FLATE
"1418","172895",Balestrand,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173006",nor,FLATE
"1419","172896",Leikanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173007",nor,FLATE
"1413","172897",Hyllestad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173008",nor,FLATE
"1560","172899",Tingvoll,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173009",nor,FLATE
"1266","172900",Masfjorden,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173010",nor,FLATE
"0830","172903",Nissedal,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173011",nor,FLATE
"0829","172904",Kviteseid,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173012",nor,FLATE
"0106","172905",Fredrikstad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173013",nor,FLATE
"0807","172906",Notodden,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173014",nor,FLATE
"0817","172907",Drangedal,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173015",nor,FLATE
"0911","172908",Gjerstad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173016",nor,FLATE
"0618","172909",Hemsedal,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173017",nor,FLATE
"0822","172911",Sauherad,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173018",nor,FLATE
"5037","172912",Levanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173019",nor,FLATE
"0127","172914",Skiptvet,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173020",nor,FLATE
"0122","172915",Trøgstad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173021",nor,FLATE
"0536","172918","""Søndre Land""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173022",nor,FLATE
"0729","172919172988",Færder,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173023",nor,FLATE
"1911","172921",Kvæfjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173024",nor,FLATE
"5027","172924","""Midtre Gauldal""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173025",nor,FLATE
"5047","172925",Overhalla,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173026",nor,FLATE
"1264","172928",Austrheim,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173027",nor,FLATE
"5044","172929",Namsskogan,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173028",nor,FLATE
"5046","172930",Høylandet,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173029",nor,FLATE
"0937","172932","""Evje og Hornnes""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173030",nor,FLATE
"0928","172933",Birkenes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173031",nor,FLATE
"1014","172934",Vennesla,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173032",nor,FLATE
"0434","172935",Engerdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173033",nor,FLATE
"0516","172937",Nord-Fron,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173034",nor,FLATE
"0519","172938",Sør-Fron,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173035",nor,FLATE
"5012","172939",Snillfjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173036",nor,FLATE
"0805","172940",Porsgrunn,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173037",nor,FLATE
"0432","172941",Rendalen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173038",nor,FLATE
"1444","172942",Hornindal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173039",nor,FLATE
"0238","172944",Nannestad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173040",nor,FLATE
"1242","172945",Samnanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173041",nor,FLATE
"1232","172946",Eidfjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173042",nor,FLATE
"5026","172947",Holtålen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173043",nor,FLATE
"1528","172948",Sykkylven,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173044",nor,FLATE
"1511","172949",Vanylven,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173045",nor,FLATE
"1854","172951",Ballangen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173046",nor,FLATE
"1826","172953",Hattfjelldal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173047",nor,FLATE
"1942","172955",Nordreisa,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173048",nor,FLATE
"0233","172957",Nittedal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173049",nor,FLATE
"1943","172960",Kvænangen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173050",nor,FLATE
"2017","172961",Kvalsund,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20070104",,,NEI,"173051",nor,FLATE
"1026","172962",Åseral,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173052",nor,FLATE
"1439","172966",Vågsøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173053",nor,FLATE
"1002","172975",Mandal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173054",nor,FLATE
"1868","172977",Øksnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173055",nor,FLATE
"1546","172979",Sandøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-502625 :-378493 :-378490 :-378486 :-378542 :-378537 :479443 :479738 :479736 :479731 :479744 :388270 :388272 :388007 :388009 :388017 :388019 :388029 :388032 :388040 :388043 :502618 :-388049 :-172432 :-378476 :-378475 :-378482 :-378480,,NEI,"173056",nor,FLATE
"1554","172981",Averøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173057",nor,FLATE
"0104","172985",Moss,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173058",nor,FLATE
"0118","172991",Aremark,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173060",nor,FLATE
"5050","172992",Vikna,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172400 :-466890 :-502564 :-466863 :-466876 :-466869 :-466874 :355184 :358701 :-470962 :-470972 :-470975 :-470968 :-470983 :-470977 :-470980 :-470662 :-470660 :-470665 :489399 :489408 :489407 :489405 :502549 :502548 :489403,,NEI,"173061",nor,FLATE
"1532","172994",Giske,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173062",nor,FLATE
"0545","172996",Vang,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173063",nor,FLATE
"0119","172998",Marker,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173064",nor,FLATE
"5045","172999",Grong,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173065",nor,FLATE
"1424","173001",Årdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173066",nor,FLATE
"0541","173002",Etnedal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173067",nor,FLATE
"0214","173003",Ås,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173068",nor,FLATE
"5030","173004",Klæbu,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173069",nor,FLATE
"5019","173005",Roan,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173070",nor,FLATE
"0231","173006",Skedsmo,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173071",nor,FLATE
"1534","173010",Haram,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173072",nor,FLATE
"2015","173015",Hasvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173073",nor,FLATE
"5018","173020",Åfjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173074",nor,FLATE
"1027","173023",Audnedal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173075",nor,FLATE
"1021","173024",Marnardal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173076",nor,FLATE
"1874","173026",Moskenes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173077",nor,FLATE
"1933","173029",Balsfjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173078",nor,FLATE
"0125","173031",Eidsberg,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173079",nor,FLATE
"1231","173032",Ullensvang,NO.KARTVERKET.AdmEnheterNorge,Kommune,"19991231",,,NEI,"173080",nor,FLATE
"0540","173033",Sør-Aurdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173081",nor,FLATE
"0128","173034",Rakkestad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173082",nor,FLATE
"5040","173037",Namdalseid,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173083",nor,FLATE
"0543","173038","""Vestre Slidre""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173084",nor,FLATE
"1034","173039",Hægebostad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173085",nor,FLATE
"0419","173046",Sør-Odal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173087",nor,FLATE
"0402","173049",Kongsvinger,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20030701",,,NEI,"173088",nor,FLATE
"2024","173052",Berlevåg,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173089",nor,FLATE
"0532","173054",Jevnaker,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173090",nor,FLATE
"1247","173057",Askøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-368803 :-366973 :-366969 :-366986 :-366983 :-366979 :-366993 :-366990 :368811 :368797 :368800 :368784 :368788 :368793 :368775 :368778 :368781 :368771 :368772 :368774 :368808 :-449164 :-449165 :-449170 :-449172,,NEI,"173091",nor,FLATE
"0217","173059",Oppegård,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173092",nor,FLATE
"0213","173060",Ski,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173093",nor,FLATE
"1938","173061",Lyngen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173094",nor,FLATE
"1566","173063",Surnadal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173095",nor,FLATE
"5011","173064",Hemne,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173096",nor,FLATE
"1567","173065",Rindal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173097",nor,FLATE
"0512","173066",Lesja,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173098",nor,FLATE
"0511","173067",Dovre,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173099",nor,FLATE
"5001","173068",Trondheim,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173100",nor,FLATE
"5031","173069",Malvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173101",nor,FLATE
"5035","173070",Stjørdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173102",nor,FLATE
"1122","173071",Gjesdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173103",nor,FLATE
