KOMMUNENUM,LOKALID   ,NAVN      ,NAVNEROM  ,OBJTYPE   ,OPPDATERIN,REF       ,REKKEF�LGE,SAMISKFORV,SOSI_ID   ,SPR�K     ,TYPE      
"1121","173072",Time,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173104",nor,FLATE
"1145","173074",Bokn,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:490441 :490436 :490443 :490451 :498148 :498166 :498159 :498155 :448853 :448851 :448865 :448862 :427142 :-490433 :-490424 :-490417 :-490421 :-490413 :-490453 :-490448 :490403 :490408 :490382 :490386 :490384 :490388 :490395,,NEI,"173105",nor,FLATE
"1141","173075",Finnøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173106",nor,FLATE
"1129","173078",Forsand,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173107",nor,FLATE
"1146","173079",Tysvær,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173108",nor,FLATE
"0834","173081",Vinje,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173109",nor,FLATE
"0941","173082",Bykle,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173110",nor,FLATE
"1102","173083",Sandnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173111",nor,FLATE
"1211","173084",Etne,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173112",nor,FLATE
"1216","173085",Sveio,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173113",nor,FLATE
"1046","173086",Sirdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173114",nor,FLATE
"1160","173087",Vindafjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20060101",,,NEI,"173115",nor,FLATE
"1127","173089",Randaberg,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173116",nor,FLATE
"1142","173090",Rennesøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173117",nor,FLATE
"1103","173091",Stavanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173118",nor,FLATE
"1111","173093",Sokndal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173119",nor,FLATE
"1144","173096",Kvitsøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:502542 :498260 :498258 :-172412 :-498442 :498437 :502541 :-498440 :-498190 :-498196 :-449114 :-498155 :-498159 :-498166 :-498148 :498431 :498432 :498423 :502543 :498433 :498427,,NEI,"173120",nor,FLATE
"1112","173099",Lund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173121",nor,FLATE
"1114","173101",Bjerkreim,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173122",nor,FLATE
"1135","173104",Sauda,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173123",nor,FLATE
"1134","173105",Suldal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173124",nor,FLATE
"1851","172893",Lødingen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173125",nor,FLATE
"1840","172872",Saltdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173126",nor,FLATE
"1445","172753",Gloppen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173127",nor,FLATE
"1431","172746",Jølster,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173128",nor,FLATE
"1432","172752",Førde,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173129",nor,FLATE
"1430","172747",Gaular,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173130",nor,FLATE
"1416","172936",Høyanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173131",nor,FLATE
"1201","172778",Bergen,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173132",nor,FLATE
"1243","172772",Os,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173133",nor,FLATE
"1227","172797",Jondal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173134",nor,FLATE
"1224","173092",Kvinnherad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173135",nor,FLATE
"1133","173088",Hjelmeland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173136",nor,FLATE
"0940","172795",Valle,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173137",nor,FLATE
"0938","172766",Bygland,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173138",nor,FLATE
"1037","172702",Kvinesdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173139",nor,FLATE
"1032","172816",Lyngdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173140",nor,FLATE
"0826","172786",Tinn,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173141",nor,FLATE
"0827","172898",Hjartdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173142",nor,FLATE
"0544","172694","""Øystre Slidre""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173143",nor,FLATE
"0542","173047",Nord-Aurdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173144",nor,FLATE
"0501","172910",Lillehammer,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173145",nor,FLATE
"0412","172701",Ringsaker,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173146",nor,FLATE
"0403","172779",Hamar,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173147",nor,FLATE
"0529","173045","""Vestre Toten""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173148",nor,FLATE
"0528","173044","""Østre Toten""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173149",nor,FLATE
"0237","173050",Eidsvoll,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173150",nor,FLATE
"0236","172713",Nes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173151",nor,FLATE
"0226","173016",Sørum,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173152",nor,FLATE
"0235","172719",Ullensaker,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173153",nor,FLATE
"0423","172728",Grue,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173154",nor,FLATE
"0417","172714",Stange,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173155",nor,FLATE
"0426","172700",Våler,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173156",nor,FLATE
"0425","172877",Åsnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173157",nor,FLATE
"0138","172790",Hobøl,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173158",nor,FLATE
"0123","172913",Spydeberg,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173159",nor,FLATE
"0135","172799",Råde,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173160",nor,FLATE
"0105","172917",Sarpsborg,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173161",nor,FLATE
"0716","172986",Re,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173162",nor,FLATE
"0713","172767",Sande,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173163",nor,FLATE
"0632","172784",Rollag,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173164",nor,FLATE
"0621","172983",Sigdal,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173165",nor,FLATE
"0622","172916",Krødsherad,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173166",nor,FLATE
"0623","172704",Modum,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173167",nor,FLATE
"0605","173055",Ringerike,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173168",nor,FLATE
"0612","172798",Hole,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173169",nor,FLATE
"0301","173018",Oslo,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173170",nor,FLATE
"0219","173017",Bærum,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173171",nor,FLATE
"0220","172764",Asker,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173172",nor,FLATE
"0626","172751",Lier,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173173",nor,FLATE
"0624","173022","""Øvre Eiker""",NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173174",nor,FLATE
"0625","172943","""Nedre Eiker""",NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173175",nor,FLATE
"0602","172679",Drammen,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173176",nor,FLATE
"0715","172902172762",Holmestrand,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173178",nor,FLATE
"0216","172724",Nesodden,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20050614",,,NEI,"173179",nor,FLATE
"0215","172844",Frogn,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173180",nor,FLATE
"1853","172802",Evenes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173181",nor,FLATE
"1822","172889",Leirfjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173183",nor,FLATE
"5039","172989",Verran,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173184",nor,FLATE
"5004","172931",Steinkjer,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173185",nor,FLATE
"5028","172997",Melhus,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173186",nor,FLATE
"1557","172855",Gjemnes,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173187",nor,FLATE
"1543","172856",Nesset,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173188",nor,FLATE
"1517","172689",Hareid,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173189",nor,FLATE
"1449","172864",Stryn,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173190",nor,FLATE
"1228","173094",Odda,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173191",nor,FLATE
"1130","173076",Strand,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173192",nor,FLATE
"0418","172954",Nord-Odal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173193",nor,FLATE
"0701","173141",Horten,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:355021 :353425 :353426 :-353448 :353445 :-353441 :353438 :352223 :-352218 :-355024,,NEI,"173194",nor,FLATE
"0627","173000",Røyken,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20000630",,,NEI,"173195",nor,FLATE
"2023","173019",Gamvik,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173196",nor,FLATE
"1941","172920",Skjervøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173197",nor,FLATE
"1928","172990",Torsken,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173198",nor,FLATE
"1867","172970",Bø,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173199",nor,FLATE
"1860","173027",Vestvågøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173200",nor,FLATE
"1859","173028",Flakstad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173201",nor,FLATE
"1856","172972",Røst,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172476 :-502656 :-349053 :-349007 :-349006 :-351777 :-351775 :-351781 :-351780 :-502659 :-343951,,NEI,"173202",nor,FLATE
"1835","172969",Træna,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172475 :-338400 :-502660 :-502661 :-338407 :-338405 :361150 :361646 :361162 :-483796 :-483797 :-483801 :-483799 :-483835 :360874 :360871 :360879 :502645 :360881,,NEI,"173203",nor,FLATE
"1818","172973",Herøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173204",nor,FLATE
"1815","172974",Vega,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173205",nor,FLATE
"1813","172833",Brønnøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173206",nor,FLATE
"1812","172976",Sømna,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173207",nor,FLATE
"5052","172993",Leka,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173208",nor,FLATE
"5049","173048",Flatanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173209",nor,FLATE
"5014","172982",Frøya,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173210",nor,FLATE
"1573","172980",Smøla,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173211",nor,FLATE
"1548","173009",Fræna,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173212",nor,FLATE
"1515","173013",Herøy,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173213",nor,FLATE
"1514","173012",Sande,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173214",nor,FLATE
"1401","172964",Flora,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173215",nor,FLATE
"1428","172965",Askvoll,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173216",nor,FLATE
"1412","173021",Solund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,:-172469 :-363025 :-502597 :-423052 :-423133 :-488350 :-488346 :-488354 :-488352 :-488355 :-488359 :363023 :362981 :363021 :362983 :362984 :362986 :-362988 :-362990 :363002 :363000 :502636 :362993 :502637 :362996,,NEI,"173217",nor,FLATE
"1246","173058",Fjell,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173218",nor,FLATE
"1245","172813",Sund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173219",nor,FLATE
"1124","173097",Sola,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173220",nor,FLATE
"1120","173073",Klepp,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173221",nor,FLATE
"1003","172817",Farsund,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173222",nor,FLATE
"0904","173030",Grimstad,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173224",nor,FLATE
"0906","172984",Arendal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173225",nor,FLATE
"0111","172777",Hvaler,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173226",nor,FLATE
"2030","173056",Sør-Varanger,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173227",nor,FLATE
"5043","172818",Raarvihke,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173228",sma,FLATE
"2011","172959",Guovdageaidnu,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173229",sme,FLATE
"2021","172958",Kárášjohka,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173230",sme,FLATE
"2025","172717",Deatnu,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173231",sme,FLATE
"2027","172922",Unjárga,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173232",sme,FLATE
"2020","172956",Porsanki,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"3",JA,"173233",fkv,FLATE
"1920","172885",Loabák,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173234",sme,FLATE
"1939","172950",Omasvuono,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"3",NEI,"173235",fkv,FLATE
"1850","172952",Divtasvuodna,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173236",smj,FLATE
"1849","172869",Hábmer,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"2",NEI,"173237",smj,FLATE
"5041","172822",Snåase,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"1",JA,"173238",sma,FLATE
"0221","172720","""Aurskog-Høland""",NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"173239",nor,FLATE
"1940","172923",Kaivuono,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20170103",,"3",JA,"173256",fkv,FLATE
"1841","172871",Fuossko,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20170103",,"2",NEI,"173257",smj,FLATE
"0710","173036",Sandefjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20170103",,,NEI,"173258",nor,FLATE
"0710","172901",Sandefjord,NO.KARTVERKET.AdmEnheterNorge,Kommune,"20170103",,,NEI,"173259",nor,FLATE
"1870","172894",Suortá,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"2",NEI,"173005",sme,FLATE
"1903","172807",Hárstták,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,"2",NEI,"173182",sme,FLATE
"1017","173040",Songdalen,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"502706",nor,FLATE
"1018","172771",Søgne,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"502707",nor,FLATE
"5023","172831",Meldal,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172956",nor,FLATE
"5022","172825",Rennebu,NO.KARTVERKET.AdmEnheterNorge,Kommune,,,,NEI,"172950",nor,FLATE
